Data,Maquina,Produto,Planejado,Produzido,Horas_maquina
2024-07-28,MC-1,D,57,55,6.61
2024-07-28,MC-4,B,71,68,10.42
2024-07-28,MC-6,E,44,49,8.16
2024-07-28,MC-3,B,74,58,10.77
2024-07-28,MC-2,E,43,35,5.94
2024-07-28,MC-5,B,70,62,10.29
2024-07-28,MC-7,B,75,71,8.73
2024-07-29,MC-7,B,64,56,8.59
2024-07-29,MC-1,D,44,38,7.43
2024-07-29,MC-3,A,100,100,15.41
2024-07-29,MC-2,E,23,18,2.48
2024-07-29,MC-5,E,23,30,4.8
2024-07-29,MC-4,B,65,58,8.84
2024-07-30,MC-7,B,75,75,12.29
2024-07-30,MC-5,D,53,47,5.9
2024-07-30,MC-2,A,69,68,10.38
2024-07-30,MC-6,C,71,77,11.07
2024-07-30,MC-1,B,75,76,9.44
2024-07-31,MC-4,A,100,97,13.33
2024-07-31,MC-1,D,49,38,5.01
2024-07-31,MC-5,D,48,54,9.18
2024-07-31,MC-2,E,36,38,6.21
2024-07-31,MC-6,C,91,80,11.9
2024-08-01,MC-6,E,27,27,3.5
2024-08-01,MC-2,D,20,14,2.11
2024-08-01,MC-7,A,84,77,9.56
2024-08-01,MC-3,C,47,54,7.35
2024-08-01,MC-5,A,86,91,11.56
2024-08-01,MC-4,C,48,43,6.33
2024-08-01,MC-1,C,48,51,7.06
2024-08-02,MC-3,B,64,58,10.31
2024-08-02,MC-6,A,113,102,12.45
2024-08-02,MC-4,A,109,98,12.27
2024-08-02,MC-2,A,108,87,15.4
2024-08-02,MC-5,C,42,35,4.7
2024-08-02,MC-1,B,62,58,9.99
2024-08-03,MC-4,C,64,63,12.44
2024-08-03,MC-3,D,27,23,4.18
2024-08-03,MC-5,C,61,58,11.49
2024-08-03,MC-1,C,66,66,10.54
2024-08-03,MC-2,C,62,52,8.0
2024-08-03,MC-7,A,97,86,12.61
2024-08-04,MC-6,C,52,47,9.27
2024-08-04,MC-1,C,52,50,9.11
2024-08-04,MC-5,E,46,37,4.57
2024-08-04,MC-2,E,45,56,10.18
2024-08-04,MC-4,E,44,49,8.27
2024-08-05,MC-2,A,98,95,13.98
2024-08-05,MC-6,A,96,85,10.29
2024-08-05,MC-3,B,90,91,15.36
2024-08-05,MC-7,E,53,60,11.16
2024-08-05,MC-5,A,95,88,12.14
2024-08-05,MC-4,A,97,89,16.81
2024-08-06,MC-6,C,48,38,7.18
2024-08-06,MC-2,D,58,55,10.85
2024-08-06,MC-7,B,87,72,10.46
2024-08-06,MC-4,E,48,54,6.55
2024-08-06,MC-1,B,80,74,12.7
2024-08-06,MC-3,A,97,93,14.12
2024-08-06,MC-5,B,80,78,15.46
2024-08-07,MC-4,D,52,54,9.09
2024-08-07,MC-5,A,83,77,9.42
2024-08-07,MC-3,D,54,56,10.5
2024-08-07,MC-6,A,83,80,12.1
2024-08-07,MC-2,D,55,45,5.59
2024-08-08,MC-5,B,75,62,11.6
2024-08-08,MC-7,C,77,79,11.85
2024-08-08,MC-1,A,76,80,14.79
2024-08-08,MC-2,E,36,30,5.36
2024-08-08,MC-3,A,78,69,9.99
2024-08-08,MC-4,B,81,79,13.42
2024-08-09,MC-7,E,36,37,5.63
2024-08-09,MC-4,D,46,41,6.12
2024-08-09,MC-6,D,44,42,5.17
2024-08-09,MC-1,E,36,47,6.67
2024-08-09,MC-5,C,68,57,8.28
2024-08-09,MC-2,B,66,64,12.01
2024-08-09,MC-3,B,67,64,9.62
2024-08-10,MC-2,D,33,32,6.1
2024-08-10,MC-5,E,24,23,4.43
2024-08-10,MC-7,E,25,23,3.74
2024-08-10,MC-1,C,54,59,8.29
2024-08-10,MC-3,C,52,50,6.44
2024-08-11,MC-3,B,53,49,7.71
2024-08-11,MC-6,A,89,79,15.7
2024-08-11,MC-7,E,38,41,6.58
2024-08-11,MC-1,B,53,52,8.12
2024-08-11,MC-4,C,49,35,4.8
2024-08-12,MC-6,A,104,95,14.47
2024-08-12,MC-2,B,71,67,11.04
2024-08-12,MC-3,B,70,61,10.13
2024-08-12,MC-7,E,17,16,2.67
2024-08-12,MC-4,A,100,99,14.73
2024-08-13,MC-6,A,83,81,15.04
2024-08-13,MC-3,E,59,49,9.18
2024-08-13,MC-5,C,39,37,5.78
2024-08-13,MC-7,B,75,77,13.48
2024-08-13,MC-2,D,26,21,3.83
2024-08-14,MC-3,B,61,52,9.24
2024-08-14,MC-7,C,53,57,8.52
2024-08-14,MC-1,A,95,96,11.54
2024-08-14,MC-5,E,32,30,4.03
2024-08-14,MC-2,E,34,39,6.09
2024-08-14,MC-4,A,93,83,12.39
2024-08-14,MC-6,D,41,30,4.72
2024-08-15,MC-3,C,26,24,2.98
2024-08-15,MC-6,B,89,77,15.19
2024-08-15,MC-5,E,34,37,7.38
2024-08-15,MC-2,D,52,47,6.9
2024-08-15,MC-4,B,85,76,12.67
2024-08-15,MC-1,D,48,44,7.15
2024-08-15,MC-7,B,84,80,13.51
2024-08-16,MC-6,B,65,63,10.16
2024-08-16,MC-4,D,12,15,2.63
2024-08-16,MC-3,B,66,65,8.71
2024-08-16,MC-2,B,65,63,12.08
2024-08-16,MC-7,B,70,70,8.79
2024-08-16,MC-1,E,31,37,5.4
2024-08-16,MC-5,D,12,16,2.89
2024-08-17,MC-2,D,47,39,4.81
2024-08-17,MC-6,E,41,36,6.72
2024-08-17,MC-3,B,71,69,13.35
2024-08-17,MC-1,A,112,103,19.2
2024-08-17,MC-7,B,68,57,10.08
2024-08-17,MC-4,A,119,121,18.72
2024-08-17,MC-5,D,45,49,9.77
2024-08-18,MC-4,E,38,46,8.06
2024-08-18,MC-6,B,83,78,10.75
2024-08-18,MC-7,A,110,102,19.76
2024-08-18,MC-1,E,38,30,3.69
2024-08-18,MC-3,A,102,100,17.07
2024-08-19,MC-4,B,74,75,9.63
2024-08-19,MC-1,B,71,66,12.22
2024-08-19,MC-6,A,86,81,14.03
2024-08-19,MC-5,C,52,44,8.71
2024-08-19,MC-3,B,75,68,11.58
2024-08-19,MC-7,E,44,45,6.54
2024-08-20,MC-7,A,92,91,12.01
2024-08-20,MC-1,B,83,77,13.65
2024-08-20,MC-6,B,80,79,12.67
2024-08-20,MC-3,D,43,43,6.17
2024-08-20,MC-4,E,31,27,5.18
2024-08-21,MC-7,B,81,76,14.67
2024-08-21,MC-2,A,92,87,14.25
2024-08-21,MC-3,E,51,42,7.81
2024-08-21,MC-5,C,38,35,5.4
2024-08-21,MC-6,E,51,49,9.59
2024-08-21,MC-1,A,92,76,10.07
2024-08-22,MC-7,E,38,32,5.44
2024-08-22,MC-1,D,46,37,7.23
2024-08-22,MC-6,B,71,61,11.45
2024-08-22,MC-3,A,92,87,14.54
2024-08-22,MC-5,B,71,73,10.03
2024-08-23,MC-2,C,43,37,5.01
2024-08-23,MC-4,B,88,77,13.59
2024-08-23,MC-6,D,22,25,5.0
2024-08-23,MC-7,A,92,96,18.87
2024-08-23,MC-5,D,21,16,2.2
2024-08-24,MC-1,A,77,80,15.74
2024-08-24,MC-2,E,23,33,4.8
2024-08-24,MC-7,C,47,40,6.72
2024-08-24,MC-3,A,77,66,9.78
2024-08-24,MC-6,C,46,42,5.18
2024-08-25,MC-1,E,40,34,4.13
2024-08-25,MC-5,C,55,52,10.04
2024-08-25,MC-2,E,42,35,6.79
2024-08-25,MC-6,B,68,71,12.33
2024-08-25,MC-4,D,28,23,3.62
2024-08-26,MC-6,A,95,96,16.79
2024-08-26,MC-7,C,53,48,8.0
2024-08-26,MC-3,D,49,46,6.12
2024-08-26,MC-5,C,56,65,7.88
2024-08-26,MC-2,C,56,57,8.12
2024-08-27,MC-7,B,76,69,9.57
2024-08-27,MC-1,D,25,25,3.68
2024-08-27,MC-6,D,25,24,4.3
2024-08-27,MC-2,D,26,33,5.81
2024-08-27,MC-3,A,98,93,15.74
2024-08-27,MC-5,A,98,89,14.98
2024-08-27,MC-4,E,43,34,6.19
2024-08-28,MC-6,B,90,85,14.87
2024-08-28,MC-3,D,50,47,7.65
2024-08-28,MC-2,C,69,63,10.7
2024-08-28,MC-1,C,68,66,9.06
2024-08-28,MC-5,D,51,49,6.37
2024-08-28,MC-4,D,48,51,9.08
2024-08-29,MC-6,D,34,24,3.18
2024-08-29,MC-4,D,37,29,4.15
2024-08-29,MC-5,E,43,37,5.33
2024-08-29,MC-3,D,37,34,5.06
2024-08-29,MC-1,E,43,38,7.21
2024-08-29,MC-7,E,45,46,5.84
2024-08-30,MC-5,E,21,21,2.88
2024-08-30,MC-7,E,21,25,4.44
2024-08-30,MC-2,B,60,62,10.94
2024-08-30,MC-4,A,74,62,7.99
2024-08-30,MC-1,B,63,68,12.79
2024-08-30,MC-6,C,59,50,9.82
2024-08-31,MC-2,A,77,71,11.01
2024-08-31,MC-1,A,75,69,12.69
2024-08-31,MC-3,C,62,52,9.71
2024-08-31,MC-4,C,60,46,6.82
2024-08-31,MC-6,B,92,89,16.3
2024-09-01,MC-4,B,71,62,10.11
2024-09-01,MC-2,A,42,31,4.99
2024-09-01,MC-5,B,78,66,9.89
2024-09-01,MC-7,A,45,52,6.61
2024-09-01,MC-1,B,76,71,11.57
2024-09-01,MC-3,D,38,40,6.89
2024-09-02,MC-1,D,45,51,8.55
2024-09-02,MC-6,E,32,34,5.73
2024-09-02,MC-4,B,65,55,10.61
2024-09-02,MC-3,A,80,73,14.35
2024-09-02,MC-7,B,62,55,7.43
2024-09-02,MC-5,C,53,44,6.81
2024-09-02,MC-2,B,63,51,9.44
2024-09-03,MC-2,B,64,62,8.04
2024-09-03,MC-1,D,52,51,9.46
2024-09-03,MC-6,B,62,68,9.42
2024-09-03,MC-4,E,23,25,3.69
2024-09-03,MC-5,C,57,54,9.5
2024-09-04,MC-4,C,41,40,7.69
2024-09-04,MC-6,A,85,77,10.67
2024-09-04,MC-3,B,42,37,6.39
2024-09-04,MC-7,A,87,78,10.55
2024-09-04,MC-5,A,86,78,13.02
2024-09-04,MC-1,E,32,31,4.2
2024-09-05,MC-5,D,63,68,9.31
2024-09-05,MC-2,E,29,23,2.88
2024-09-05,MC-1,C,58,63,9.23
2024-09-05,MC-4,E,29,16,2.62
2024-09-05,MC-6,E,30,26,3.73
2024-09-06,MC-6,E,18,27,3.7
2024-09-06,MC-2,D,30,33,6.4
2024-09-06,MC-4,B,68,66,10.83
2024-09-06,MC-7,B,69,63,7.58
2024-09-06,MC-5,D,29,28,5.23
2024-09-06,MC-1,E,18,18,2.18
2024-09-07,MC-2,D,39,46,5.87
2024-09-07,MC-4,D,38,36,7.12
2024-09-07,MC-7,C,45,42,8.07
2024-09-07,MC-1,D,37,38,6.8
2024-09-07,MC-3,D,36,34,6.23
2024-09-08,MC-1,A,95,84,14.16
2024-09-08,MC-3,A,94,87,14.33
2024-09-08,MC-4,A,97,92,17.52
2024-09-08,MC-2,C,64,54,8.83
2024-09-08,MC-5,E,9,3,0.41
2024-09-09,MC-1,A,73,67,10.7
2024-09-09,MC-2,B,46,55,7.0
2024-09-09,MC-3,E,27,27,3.47
2024-09-09,MC-6,A,75,75,9.19
2024-09-09,MC-5,C,35,39,6.93
2024-09-09,MC-7,B,47,49,8.13
2024-09-10,MC-2,E,41,40,7.13
2024-09-10,MC-6,D,30,26,3.26
2024-09-10,MC-1,A,94,95,13.82
2024-09-10,MC-7,A,91,96,13.62
2024-09-10,MC-4,C,54,50,9.58
2024-09-10,MC-5,A,97,90,11.18
2024-09-10,MC-3,C,56,56,9.97
2024-09-11,MC-3,D,44,46,8.07
2024-09-11,MC-7,C,51,46,8.56
2024-09-11,MC-4,B,61,58,8.18
2024-09-11,MC-2,A,91,82,10.23
2024-09-11,MC-5,C,54,56,8.39
2024-09-12,MC-6,D,56,51,6.62
2024-09-12,MC-5,E,32,27,5.35
2024-09-12,MC-1,A,64,54,9.08
2024-09-12,MC-2,C,72,65,11.96
2024-09-12,MC-7,B,62,54,8.49
2024-09-12,MC-4,B,64,62,9.86
2024-09-13,MC-4,E,34,35,5.72
2024-09-13,MC-1,E,33,34,5.05
2024-09-13,MC-6,E,33,21,2.73
2024-09-13,MC-2,E,32,29,4.36
2024-09-13,MC-5,C,48,39,5.11
2024-09-13,MC-3,D,28,25,3.43
2024-09-13,MC-7,B,62,58,11.51
2024-09-14,MC-3,B,68,65,10.04
2024-09-14,MC-7,B,68,62,8.35
2024-09-14,MC-5,E,63,60,7.28
2024-09-14,MC-4,E,63,54,9.09
2024-09-14,MC-1,A,86,84,13.8
2024-09-14,MC-2,B,69,66,8.18
2024-09-15,MC-6,D,23,22,4.07
2024-09-15,MC-4,A,72,70,8.89
2024-09-15,MC-1,D,23,23,3.34
2024-09-15,MC-5,C,40,36,4.6
2024-09-15,MC-7,B,64,61,10.11
2024-09-15,MC-2,C,41,38,6.15
2024-09-15,MC-3,B,68,67,11.96
2024-09-16,MC-3,A,95,85,10.26
2024-09-16,MC-5,B,58,56,7.79
2024-09-16,MC-7,D,32,30,4.13
2024-09-16,MC-6,C,70,60,7.33
2024-09-16,MC-1,D,32,32,5.5
2024-09-17,MC-7,A,95,89,11.3
2024-09-17,MC-4,C,26,21,2.79
2024-09-17,MC-2,C,27,19,3.56
2024-09-17,MC-1,D,29,25,3.95
2024-09-17,MC-3,D,28,21,3.45
2024-09-17,MC-5,E,41,40,7.28
2024-09-18,MC-2,E,25,20,3.71
2024-09-18,MC-4,D,51,43,5.96
2024-09-18,MC-3,C,35,28,4.03
2024-09-18,MC-5,A,99,92,12.51
2024-09-18,MC-7,E,27,18,3.45
2024-09-18,MC-1,A,94,91,16.56
2024-09-18,MC-6,B,77,79,11.42
2024-09-19,MC-7,B,64,60,11.26
2024-09-19,MC-5,E,26,32,4.37
2024-09-19,MC-1,D,33,36,5.89
2024-09-19,MC-2,A,76,55,9.98
2024-09-19,MC-6,B,64,64,11.3
2024-09-19,MC-4,D,32,32,6.37
2024-09-19,MC-3,D,34,24,3.52
2024-09-20,MC-1,A,84,88,11.3
2024-09-20,MC-3,B,64,64,9.18
2024-09-20,MC-4,A,87,70,10.87
2024-09-20,MC-5,D,49,45,8.1
2024-09-20,MC-6,D,50,43,5.22
2024-09-20,MC-2,B,69,66,12.96
2024-09-20,MC-7,D,51,45,6.68
2024-09-21,MC-1,A,93,92,13.67
2024-09-21,MC-3,C,79,63,9.82
2024-09-21,MC-6,D,44,41,5.52
2024-09-21,MC-4,A,88,84,16.25
2024-09-21,MC-7,E,34,35,5.85
2024-09-21,MC-2,B,71,77,11.82
2024-09-22,MC-2,E,48,47,9.04
2024-09-22,MC-6,D,35,29,5.63
2024-09-22,MC-7,A,107,93,14.62
2024-09-22,MC-3,C,52,57,7.31
2024-09-22,MC-4,D,33,28,3.39
2024-09-22,MC-1,D,34,29,3.55
2024-09-23,MC-1,C,41,40,8.0
2024-09-23,MC-2,B,59,48,8.81
2024-09-23,MC-7,A,106,90,14.57
2024-09-23,MC-4,B,58,50,6.98
2024-09-23,MC-6,A,106,94,14.21
2024-09-24,MC-4,C,57,61,11.36
2024-09-24,MC-1,B,69,66,10.14
2024-09-24,MC-3,A,84,78,12.66
2024-09-24,MC-7,A,80,64,11.48
2024-09-24,MC-2,D,29,30,5.34
2024-09-24,MC-6,C,57,57,9.19
2024-09-25,MC-2,E,49,54,10.76
2024-09-25,MC-7,B,55,43,7.21
2024-09-25,MC-3,D,52,48,6.14
2024-09-25,MC-4,C,48,48,9.46
2024-09-25,MC-6,E,45,46,7.61
2024-09-25,MC-5,D,53,50,8.62
2024-09-26,MC-5,E,14,8,1.08
2024-09-26,MC-7,E,14,18,2.26
2024-09-26,MC-2,B,44,44,5.59
2024-09-26,MC-1,C,46,41,7.2
2024-09-26,MC-3,C,46,48,6.69
2024-09-27,MC-2,A,93,83,15.39
2024-09-27,MC-4,D,43,44,6.83
2024-09-27,MC-7,C,57,54,7.13
2024-09-27,MC-6,E,50,55,6.93
2024-09-27,MC-5,A,96,80,14.18
2024-09-28,MC-7,B,68,60,10.5
2024-09-28,MC-2,D,42,34,6.11
2024-09-28,MC-4,E,14,12,2.22
2024-09-28,MC-1,B,67,63,10.69
2024-09-28,MC-5,E,14,17,3.21
2024-09-28,MC-3,D,42,35,6.76
2024-09-29,MC-3,C,52,51,10.14
2024-09-29,MC-2,A,68,67,12.36
2024-09-29,MC-6,C,53,43,7.86
2024-09-29,MC-1,C,53,54,10.67
2024-09-29,MC-5,E,18,10,1.91
2024-09-30,MC-6,C,27,23,3.84
2024-09-30,MC-4,C,28,19,3.68
2024-09-30,MC-7,E,39,45,7.79
2024-09-30,MC-5,D,21,16,2.37
2024-09-30,MC-2,E,37,40,7.29
2024-10-01,MC-1,E,27,30,3.62
2024-10-01,MC-2,E,27,24,4.12
2024-10-01,MC-4,B,74,82,15.09
2024-10-01,MC-5,E,28,24,3.6
2024-10-01,MC-6,D,49,48,7.44
2024-10-01,MC-7,D,51,44,6.99
2024-10-02,MC-7,A,88,89,11.37
2024-10-02,MC-6,A,85,81,14.13
2024-10-02,MC-4,A,89,85,15.04
2024-10-02,MC-3,A,85,84,14.95
2024-10-02,MC-5,E,37,26,4.01
2024-10-02,MC-1,D,63,56,10.71
2024-10-03,MC-4,D,20,18,2.5
2024-10-03,MC-6,E,34,26,3.71
2024-10-03,MC-5,E,35,35,5.84
2024-10-03,MC-1,A,67,66,11.71
2024-10-03,MC-3,C,23,17,3.2
2024-10-04,MC-2,D,21,23,3.13
2024-10-04,MC-7,A,91,87,12.71
2024-10-04,MC-4,C,51,46,8.8
2024-10-04,MC-5,D,21,24,3.51
2024-10-04,MC-1,D,20,23,3.66
2024-10-04,MC-3,D,20,18,3.3
2024-10-05,MC-3,C,42,40,6.69
2024-10-05,MC-2,C,43,46,6.67
2024-10-05,MC-5,D,45,46,5.82
2024-10-05,MC-7,B,66,56,9.06
2024-10-05,MC-6,A,90,85,13.21
2024-10-06,MC-1,C,61,59,11.68
2024-10-06,MC-7,B,47,43,5.96
2024-10-06,MC-6,E,38,36,5.47
2024-10-06,MC-2,D,44,30,4.44
2024-10-06,MC-4,B,45,35,4.68
2024-10-06,MC-3,E,37,27,3.58
2024-10-07,MC-2,B,73,73,10.8
2024-10-07,MC-5,D,23,20,3.41
2024-10-07,MC-4,B,72,79,10.52
2024-10-07,MC-1,D,25,26,4.13
2024-10-07,MC-3,C,60,64,8.33
2024-10-07,MC-7,E,30,26,3.44
2024-10-08,MC-4,A,81,68,10.82
2024-10-08,MC-2,E,38,37,5.45
2024-10-08,MC-1,D,39,44,5.88
2024-10-08,MC-6,C,42,45,8.56
2024-10-08,MC-3,E,39,32,4.95
2024-10-09,MC-3,D,51,45,6.23
2024-10-09,MC-2,A,79,70,12.09
2024-10-09,MC-1,E,31,21,2.63
2024-10-09,MC-5,B,76,73,13.64
2024-10-09,MC-4,A,82,66,10.97
2024-10-10,MC-6,C,67,59,8.56
2024-10-10,MC-5,B,76,78,9.7
2024-10-10,MC-1,B,80,70,12.71
2024-10-10,MC-4,B,81,70,10.73
2024-10-10,MC-7,C,66,60,11.49
2024-10-10,MC-3,B,76,70,12.98
2024-10-10,MC-2,E,34,36,6.36
2024-10-11,MC-6,A,93,90,17.0
2024-10-11,MC-4,B,74,75,9.26
2024-10-11,MC-3,A,92,86,11.06
2024-10-11,MC-1,E,41,46,7.68
2024-10-11,MC-2,A,88,81,13.94
2024-10-12,MC-4,C,40,46,5.98
2024-10-12,MC-5,C,41,42,8.17
2024-10-12,MC-1,B,84,78,15.58
2024-10-12,MC-6,A,106,89,17.0
2024-10-12,MC-7,A,104,109,20.41
2024-10-13,MC-7,A,81,77,9.95
2024-10-13,MC-3,D,24,27,3.52
2024-10-13,MC-2,A,76,73,9.95
2024-10-13,MC-4,D,24,27,4.95
2024-10-13,MC-1,A,79,69,12.92
2024-10-13,MC-5,B,68,61,10.48
2024-10-14,MC-4,A,94,90,17.89
2024-10-14,MC-7,B,75,67,10.37
2024-10-14,MC-3,E,16,16,2.17
2024-10-14,MC-6,E,16,15,2.48
2024-10-14,MC-1,A,95,88,13.47
2024-10-14,MC-5,A,96,97,19.02
2024-10-14,MC-2,C,51,39,6.11
2024-10-15,MC-4,A,82,67,8.16
2024-10-15,MC-5,B,65,66,8.48
2024-10-15,MC-6,E,44,39,7.52
2024-10-15,MC-1,A,83,70,13.93
2024-10-15,MC-7,E,42,39,7.11
2024-10-15,MC-2,A,84,80,13.47
2024-10-16,MC-5,C,36,45,7.36
2024-10-16,MC-2,B,56,61,11.5
2024-10-16,MC-6,B,61,55,7.69
2024-10-16,MC-3,A,110,97,13.0
2024-10-16,MC-1,B,61,48,6.49
2024-10-16,MC-4,C,37,34,5.41
2024-10-16,MC-7,C,36,33,5.05
2024-10-17,MC-2,D,48,43,5.68
2024-10-17,MC-1,E,27,26,3.61
2024-10-17,MC-3,D,46,46,5.81
2024-10-17,MC-5,B,59,67,8.48
2024-10-17,MC-7,C,51,51,6.22
2024-10-17,MC-4,B,61,72,9.17
2024-10-18,MC-6,E,38,42,6.72
2024-10-18,MC-7,E,39,44,7.1
2024-10-18,MC-3,C,48,48,8.08
2024-10-18,MC-4,B,83,74,13.25
2024-10-18,MC-1,B,86,82,16.25
2024-10-19,MC-4,E,42,34,5.22
2024-10-19,MC-7,A,111,111,15.76
2024-10-19,MC-6,E,43,48,9.49
2024-10-19,MC-5,D,47,43,8.48
2024-10-19,MC-3,D,45,49,9.66
2024-10-19,MC-2,B,61,66,12.49
2024-10-19,MC-1,E,42,43,6.23
2024-10-20,MC-3,E,43,35,6.1
2024-10-20,MC-6,C,54,55,6.76
2024-10-20,MC-1,E,45,44,8.08
2024-10-20,MC-4,D,37,37,5.3
2024-10-20,MC-5,C,56,63,11.93
2024-10-20,MC-7,E,47,43,6.28
2024-10-21,MC-5,D,29,28,4.17
2024-10-21,MC-3,B,82,77,14.06
2024-10-21,MC-4,C,45,31,6.16
2024-10-21,MC-1,B,83,74,14.09
2024-10-21,MC-7,A,83,84,13.15
2024-10-21,MC-6,B,78,68,10.35
2024-10-21,MC-2,C,48,49,8.44
2024-10-22,MC-2,C,39,40,6.68
2024-10-22,MC-3,B,91,94,13.79
2024-10-22,MC-1,D,53,55,6.65
2024-10-22,MC-5,E,11,15,2.79
2024-10-22,MC-7,C,39,38,5.92
2024-10-22,MC-4,B,89,79,14.18
2024-10-23,MC-1,E,27,16,2.87
2024-10-23,MC-4,C,61,51,9.46
2024-10-23,MC-3,E,27,15,2.66
2024-10-23,MC-2,A,76,73,10.14
2024-10-23,MC-5,E,28,22,3.81
2024-10-23,MC-7,D,43,46,7.26
2024-10-23,MC-6,D,44,37,6.72
2024-10-24,MC-7,D,24,32,4.68
2024-10-24,MC-3,A,70,68,13.49
2024-10-24,MC-2,C,52,44,7.07
2024-10-24,MC-5,D,24,23,4.27
2024-10-24,MC-1,A,72,73,12.16
2024-10-24,MC-4,A,74,69,13.79
2024-10-25,MC-2,C,42,47,8.55
2024-10-25,MC-5,A,94,89,12.35
2024-10-25,MC-3,E,32,23,3.42
2024-10-25,MC-4,A,102,98,12.5
2024-10-25,MC-1,D,41,32,5.61
2024-10-25,MC-6,C,40,45,8.34
2024-10-26,MC-7,A,96,89,15.99
2024-10-26,MC-4,A,89,74,9.58
2024-10-26,MC-1,D,31,25,3.12
2024-10-26,MC-5,A,92,97,18.27
2024-10-26,MC-2,D,32,25,3.23
2024-10-27,MC-3,D,43,37,5.96
2024-10-27,MC-7,E,42,38,6.85
2024-10-27,MC-6,A,89,84,12.41
2024-10-27,MC-5,D,45,46,7.01
2024-10-27,MC-2,C,49,37,5.27
2024-10-27,MC-1,D,44,40,6.17
2024-10-27,MC-4,D,45,46,6.25
2024-10-28,MC-1,A,93,89,16.0
2024-10-28,MC-3,B,59,54,10.5
2024-10-28,MC-5,A,95,95,16.99
2024-10-28,MC-7,C,37,34,5.12
2024-10-28,MC-4,D,34,28,3.86
2024-10-28,MC-6,B,57,52,10.04
2024-10-28,MC-2,B,54,44,5.61
2024-10-29,MC-2,A,84,76,12.64
2024-10-29,MC-6,C,51,51,7.53
2024-10-29,MC-3,A,82,78,10.22
2024-10-29,MC-1,A,85,70,12.54
2024-10-29,MC-5,A,82,77,10.28
2024-10-30,MC-1,B,67,62,10.73
2024-10-30,MC-3,E,14,14,2.15
2024-10-30,MC-6,D,55,42,7.63
2024-10-30,MC-4,A,92,85,15.62
2024-10-30,MC-2,B,73,72,13.73
2024-10-30,MC-7,C,58,58,9.45
2024-10-31,MC-7,A,95,74,11.55
2024-10-31,MC-5,E,41,48,7.14
2024-10-31,MC-4,E,43,27,4.88
2024-10-31,MC-6,B,78,72,9.23
2024-10-31,MC-3,E,40,31,5.3
2024-11-01,MC-6,B,60,53,10.29
2024-11-01,MC-4,A,89,77,14.45
2024-11-01,MC-3,C,63,55,6.64
2024-11-01,MC-5,C,63,68,13.14
2024-11-01,MC-7,A,87,83,11.89
2024-11-01,MC-2,C,60,52,6.63
2024-11-02,MC-7,B,57,53,9.13
2024-11-02,MC-2,A,85,82,10.89
2024-11-02,MC-6,B,58,55,9.89
2024-11-02,MC-1,D,27,32,4.47
2024-11-02,MC-4,D,29,30,4.55
2024-11-02,MC-5,B,56,55,6.79
2024-11-02,MC-3,D,27,23,2.94
2024-11-03,MC-3,D,49,54,10.31
2024-11-03,MC-2,B,64,65,8.81
2024-11-03,MC-5,E,64,65,9.66
2024-11-03,MC-7,A,96,84,11.66
2024-11-03,MC-6,B,63,54,7.89
2024-11-04,MC-3,B,76,68,11.14
2024-11-04,MC-4,A,82,77,11.92
2024-11-04,MC-6,C,28,27,4.74
2024-11-04,MC-2,D,59,58,10.32
2024-11-04,MC-5,B,81,75,13.12
2024-11-05,MC-3,B,49,44,7.84
2024-11-05,MC-5,A,95,93,12.09
2024-11-05,MC-1,D,61,52,9.09
2024-11-05,MC-2,B,48,47,8.02
2024-11-05,MC-4,C,52,53,7.86
2024-11-05,MC-6,A,96,91,11.46
2024-11-05,MC-7,D,59,52,9.09
2024-11-06,MC-5,D,43,49,9.56
2024-11-06,MC-4,B,62,59,8.59
2024-11-06,MC-3,B,62,54,8.62
2024-11-06,MC-7,D,43,38,7.22
2024-11-06,MC-1,E,52,50,9.53
2024-11-06,MC-6,D,41,39,5.69
2024-11-06,MC-2,E,50,41,7.01
2024-11-07,MC-1,D,36,29,4.26
2024-11-07,MC-4,D,38,38,6.19
2024-11-07,MC-3,B,54,49,6.72
2024-11-07,MC-5,C,58,43,6.21
2024-11-07,MC-7,B,53,59,7.29
2024-11-07,MC-6,D,36,37,6.29
2024-11-08,MC-5,D,50,53,6.62
2024-11-08,MC-3,A,100,97,19.23
2024-11-08,MC-7,A,102,99,17.66
2024-11-08,MC-4,B,91,94,12.02
2024-11-08,MC-6,A,96,100,13.01
2024-11-09,MC-1,A,73,63,8.11
2024-11-09,MC-7,E,27,20,3.24
2024-11-09,MC-6,A,70,68,10.97
2024-11-09,MC-3,C,69,64,9.88
2024-11-09,MC-5,B,88,86,13.94
2024-11-10,MC-6,C,61,57,10.42
2024-11-10,MC-7,D,38,31,5.33
2024-11-10,MC-4,B,85,73,10.98
2024-11-10,MC-5,B,85,78,13.49
2024-11-10,MC-2,B,79,68,8.96
2024-11-10,MC-1,C,62,51,9.18
2024-11-10,MC-3,C,64,65,10.61
2024-11-11,MC-5,B,55,54,8.69
2024-11-11,MC-3,B,55,50,8.34
2024-11-11,MC-1,C,45,45,6.69
2024-11-11,MC-7,A,75,69,11.14
2024-11-11,MC-4,B,56,50,8.52
2024-11-11,MC-2,B,53,44,8.38
2024-11-11,MC-6,C,43,41,6.2
2024-11-12,MC-2,B,75,82,13.15
2024-11-12,MC-1,C,54,52,8.77
2024-11-12,MC-4,A,123,119,19.77
2024-11-12,MC-5,B,73,70,10.71
2024-11-12,MC-7,A,125,123,16.97
