Data,Produto,Saldo_estoque,Valor_unitario,Valor_total_estoque
2024-09-26,B,7597,31.17,236798.49
2024-09-26,C,2286,18.1,41376.6
2024-09-26,D,4193,16.68,69939.24
2024-09-26,E,1385,13.9,19251.5
2024-09-27,A,10428,22.62,235881.36
2024-09-27,B,7514,27.7,208137.8
2024-09-27,C,2289,21.68,49625.52
2024-09-27,D,4196,18.59,78003.64
2024-09-27,E,1395,14.44,20143.8
2024-09-28,A,10346,26.47,273858.62
2024-09-28,B,7577,29.93,226779.61
2024-09-28,C,2259,18.57,41949.63
2024-09-28,D,4227,19.38,81919.26
2024-09-28,E,1411,14.52,20487.72
2024-09-29,A,10348,25.99,268944.52
2024-09-29,B,7528,28.74,216354.72
2024-09-29,C,2360,20.0,47200.0
2024-09-29,D,4193,19.14,80254.02
2024-09-29,E,1405,13.97,19627.85
2024-09-30,A,10270,27.39,281295.3
2024-09-30,B,7469,27.42,204799.98
2024-09-30,C,2376,20.14,47852.64
2024-09-30,D,4189,19.5,81685.5
2024-09-30,E,1455,16.34,23774.7
2024-10-01,A,10203,23.66,241402.98
2024-10-01,B,7486,27.86,208559.96
2024-10-01,C,2331,20.9,48717.9
2024-10-01,D,4236,16.35,69258.6
2024-10-01,E,1508,14.96,22559.68
2024-10-02,A,10464,26.48,277086.72
2024-10-02,B,7406,30.36,224846.16
2024-10-02,C,2280,18.75,42750.0
2024-10-02,D,4235,17.95,76018.25
2024-10-02,E,1500,16.26,24390.0
2024-10-03,A,10468,25.59,267876.12
2024-10-03,B,7350,31.33,230275.5
2024-10-03,C,2275,19.35,44021.25
2024-10-03,D,4234,16.88,71469.92
2024-10-03,E,1530,14.27,21833.1
2024-10-04,A,10468,25.17,263479.56
2024-10-04,B,7283,28.68,208876.44
2024-10-04,C,2274,20.17,45866.58
2024-10-04,D,4303,18.75,80681.25
2024-10-04,E,1496,15.7,23487.2
2024-10-05,A,10472,23.32,244207.04
2024-10-05,B,7278,31.5,229257.0
2024-10-05,C,2321,20.69,48021.49
2024-10-05,D,4306,16.24,69929.44
2024-10-05,E,1467,13.68,20068.56
2024-10-06,A,10404,25.73,267694.92
2024-10-06,B,7314,29.3,214300.2
2024-10-06,C,2326,18.58,43217.08
2024-10-06,D,4297,16.36,70298.92
2024-10-06,E,1496,13.98,20914.08
2024-10-07,A,10325,27.29,281769.25
2024-10-07,B,7401,31.37,232169.37
2024-10-07,C,2336,20.11,46976.96
2024-10-07,D,4321,19.59,84648.39
2024-10-07,E,1494,15.36,22947.84
2024-10-08,A,10319,26.13,269635.47
2024-10-08,B,7350,28.7,210945.0
2024-10-08,C,2344,20.36,47723.84
2024-10-08,D,4328,16.72,72364.16
2024-10-08,E,1527,14.71,22462.17
2024-10-09,A,10381,22.67,235337.27
2024-10-09,B,7351,28.3,208033.3
2024-10-09,C,2303,18.3,42144.9
2024-10-09,D,4328,17.6,76172.8
2024-10-09,E,1518,16.03,24333.54
2024-10-10,A,10317,24.39,251631.63
2024-10-10,B,7567,31.99,242068.33
2024-10-10,C,2361,20.63,48707.43
2024-10-10,D,4294,18.03,77420.82
2024-10-10,E,1522,14.21,21627.62
2024-10-11,A,10491,27.11,284411.01
2024-10-11,B,7571,27.33,206915.43
2024-10-11,C,2321,20.76,48183.96
2024-10-11,D,4274,18.44,78812.56
2024-10-11,E,1531,14.82,22689.42
2024-10-12,A,10594,23.7,251077.8
2024-10-12,B,7573,29.58,224009.34
2024-10-12,C,2373,21.49,50995.77
2024-10-12,D,4224,19.21,81143.04
2024-10-12,E,1489,16.32,24300.48
2024-10-13,A,10741,24.04,258213.64
2024-10-13,B,7569,29.32,221923.08
2024-10-13,C,2344,18.07,42356.08
2024-10-13,D,4256,19.59,83375.04
2024-10-13,E,1447,14.49,20967.03
2024-10-14,A,10930,24.52,268003.6
2024-10-14,B,7566,32.45,245516.7
2024-10-14,C,2338,20.11,47017.18
2024-10-14,D,4218,18.24,76936.32
2024-10-14,E,1463,14.03,20525.89
2024-10-15,A,11073,24.99,276714.27
2024-10-15,B,7570,32.51,246100.7
2024-10-15,C,2309,20.23,46711.07
2024-10-15,D,4195,17.12,71818.4
2024-10-15,E,1502,13.59,20412.18
2024-10-16,A,11073,24.18,267745.14
2024-10-16,B,7680,30.44,233779.2
2024-10-16,C,2387,18.17,43371.79
2024-10-16,D,4165,18.4,76636.0
2024-10-16,E,1484,15.07,22363.88
2024-10-17,A,10992,26.42,290408.64
2024-10-17,B,7765,27.17,210975.05
2024-10-17,C,2393,21.12,50540.16
2024-10-17,D,4211,18.08,76134.88
2024-10-17,E,1484,14.61,21681.24
2024-10-18,A,10925,27.33,298580.25
2024-10-18,B,7845,27.96,219346.2
2024-10-18,C,2395,20.17,48307.15
2024-10-18,D,4167,17.36,72339.12
2024-10-18,E,1533,15.08,23117.64
2024-10-19,A,10934,25.26,276192.84
2024-10-19,B,7854,27.54,216299.16
2024-10-19,C,2351,20.64,48524.64
2024-10-19,D,4216,18.48,77911.68
2024-10-19,E,1620,15.81,25612.2
2024-10-20,A,10874,22.95,249558.3
2024-10-20,B,7790,28.78,224196.2
2024-10-20,C,2419,20.6,49831.4
2024-10-20,D,4220,16.69,70431.8
2024-10-20,E,1701,15.53,26416.53
2024-10-21,A,10881,22.8,248086.8
2024-10-21,B,7935,29.01,230194.35
2024-10-21,C,2456,21.39,52533.84
2024-10-21,D,4221,18.99,80156.79
2024-10-21,E,1678,15.43,25891.54
2024-10-22,A,10839,26.85,291027.15
2024-10-22,B,8028,31.26,250955.28
2024-10-22,C,2499,20.08,50179.92
2024-10-22,D,4228,19.73,83418.44
2024-10-22,E,1683,15.58,26221.14
2024-10-23,A,10843,25.51,276604.93
2024-10-23,B,7955,29.45,234274.75
2024-10-23,C,2492,21.61,53852.12
2024-10-23,D,4271,17.26,73717.46
2024-10-23,E,1711,13.53,23149.83
2024-10-24,A,10988,23.48,257998.24
2024-10-24,B,7895,27.66,218375.7
2024-10-24,C,2488,19.28,47968.64
2024-10-24,D,4303,19.17,82488.51
2024-10-24,E,1689,15.45,26095.05
2024-10-25,A,11085,23.34,258723.9
2024-10-25,B,7837,31.73,248668.01
2024-10-25,C,2542,20.02,50890.84
2024-10-25,D,4296,18.05,77542.8
2024-10-25,E,1683,14.59,24554.97
2024-10-26,A,11261,26.82,302020.02
2024-10-26,B,7788,28.91,225151.08
2024-10-26,C,2486,18.38,45692.68
2024-10-26,D,4317,17.29,74640.93
2024-10-26,E,1658,15.65,25947.7
2024-10-27,A,11266,25.79,290550.14
2024-10-27,B,7750,28.13,218007.5
2024-10-27,C,2478,18.45,45719.1
2024-10-27,D,4446,18.58,82606.68
2024-10-27,E,1658,15.53,25748.74
2024-10-28,A,11362,24.33,276437.46
2024-10-28,B,7848,32.06,251606.88
2024-10-28,C,2479,21.91,54314.89
2024-10-28,D,4443,16.94,75264.42
2024-10-28,E,1619,15.23,24657.37
2024-10-29,A,11585,22.53,261010.05
2024-10-29,B,7795,31.28,243827.6
2024-10-29,C,2483,19.66,48815.78
2024-10-29,D,4410,16.9,74529.0
2024-10-29,E,1585,15.76,24979.6
2024-10-30,A,11589,26.55,307687.95
2024-10-30,B,7865,27.67,217624.55
2024-10-30,C,2489,18.16,45200.24
2024-10-30,D,4403,17.4,76612.2
2024-10-30,E,1586,15.38,24392.68
2024-10-31,A,11572,26.47,306310.84
2024-10-31,B,7867,30.28,238212.76
2024-10-31,C,2454,20.32,49865.28
2024-10-31,D,4377,19.08,83513.16
2024-10-31,E,1654,15.09,24958.86
2024-11-01,A,11653,25.56,297850.68
2024-11-01,B,7867,30.1,236796.7
2024-11-01,C,2573,21.52,55370.96
2024-11-01,D,4338,17.05,73962.9
2024-11-01,E,1621,14.29,23164.09
2024-11-02,A,11657,23.14,269742.98
2024-11-02,B,7978,31.92,254657.76
2024-11-02,C,2502,19.65,49164.3
2024-11-02,D,4397,17.45,76727.65
2024-11-02,E,1582,16.44,26008.08
2024-11-03,A,11655,27.13,316200.15
2024-11-03,B,8037,32.83,263854.71
2024-11-03,C,2459,18.57,45663.63
2024-11-03,D,4408,19.41,85559.28
2024-11-03,E,1588,14.49,23010.12
2024-11-04,A,11659,22.56,263027.04
2024-11-04,B,8109,29.35,237999.15
2024-11-04,C,2460,20.04,49298.4
2024-11-04,D,4413,16.59,73211.67
2024-11-04,E,1564,15.11,23632.04
2024-11-05,A,11758,26.6,312762.8
2024-11-05,B,8155,29.27,238696.85
2024-11-05,C,2464,19.41,47826.24
2024-11-05,D,4462,17.42,77728.04
2024-11-05,E,1535,16.27,24974.45
2024-11-06,A,11690,22.74,265830.6
2024-11-06,B,8211,29.67,243620.37
2024-11-06,C,2416,19.06,46048.96
2024-11-06,D,4549,19.42,88341.58
2024-11-06,E,1580,13.79,21788.2
2024-11-07,A,11595,24.56,284773.2
2024-11-07,B,8270,29.44,243468.8
2024-11-07,C,2405,21.55,51827.75
2024-11-07,D,4619,16.98,78430.62
2024-11-07,E,1562,15.43,24101.66
2024-11-08,A,11800,23.17,273406.0
2024-11-08,B,8283,32.72,271019.76
2024-11-08,C,2349,20.37,47849.13
2024-11-08,D,4625,18.45,85331.25
2024-11-08,E,1526,14.8,22584.8
2024-11-09,A,11865,24.21,287251.65
2024-11-09,B,8292,28.28,234497.76
2024-11-09,C,2351,20.42,48007.42
2024-11-09,D,4597,19.64,90285.08
2024-11-09,E,1521,14.58,22176.18
2024-11-10,A,11788,26.92,317332.96
2024-11-10,B,8435,27.89,235252.15
2024-11-10,C,2467,21.74,53632.58
2024-11-10,D,4593,17.46,80193.78
2024-11-10,E,1495,14.64,21886.8
2024-11-11,A,11791,24.81,292534.71
2024-11-11,B,8582,31.31,268702.42
2024-11-11,C,2512,20.88,52450.56
2024-11-11,D,4553,17.93,81635.29
2024-11-11,E,1468,15.07,22122.76
2024-11-12,A,11922,22.65,270033.3
2024-11-12,B,8665,28.83,249811.95
2024-11-12,C,2515,19.38,48740.7
2024-11-12,D,4506,18.21,82054.26
2024-11-12,E,1466,15.17,22239.22
2024-11-13,A,12065,26.05,314293.25
2024-11-13,B,8673,31.3,271464.9
2024-11-13,C,2527,18.94,47861.38
2024-11-13,D,4483,18.97,85042.51
2024-11-13,E,1475,13.56,20001.0
2024-11-14,A,11981,26.08,312464.48
2024-11-14,B,8588,27.61,237114.68
2024-11-14,C,2655,20.92,55542.6
2024-11-14,D,4546,18.1,82282.6
2024-11-14,E,1479,14.81,21903.99
2024-11-15,A,11993,25.95,311218.35
2024-11-15,B,8511,27.22,231669.42
2024-11-15,C,2659,18.89,50228.51
2024-11-15,D,4545,18.42,83718.9
2024-11-15,E,1553,16.04,24910.12
2024-11-16,A,11994,24.41,292773.54
2024-11-16,B,8590,28.55,245244.5
2024-11-16,C,2658,20.07,53346.06
2024-11-16,D,4586,18.44,84565.84
2024-11-16,E,1548,14.76,22848.48
2024-11-17,A,11927,26.88,320597.76
2024-11-17,B,8531,30.14,257124.34
2024-11-17,C,2792,18.14,50646.88
2024-11-17,D,4623,17.0,78591.0
2024-11-17,E,1547,14.85,22972.95
2024-11-18,A,11934,25.99,310164.66
2024-11-18,B,8483,28.32,240238.56
2024-11-18,C,2829,21.91,61983.39
2024-11-18,D,4682,17.35,81232.7
2024-11-18,E,1546,15.1,23344.6
2024-11-19,A,11861,22.59,267939.99
2024-11-19,B,8478,32.31,273924.18
2024-11-19,C,2829,21.16,59861.64
2024-11-19,D,4632,16.9,78280.8
2024-11-19,E,1576,16.3,25688.8
2024-11-20,A,12055,24.08,290284.4
2024-11-20,B,8486,31.15,264338.9
2024-11-20,C,2831,21.28,60243.68
2024-11-20,D,4634,18.87,87443.58
2024-11-20,E,1574,16.25,25577.5
2024-11-21,A,12054,26.82,323288.28
2024-11-21,B,8494,32.97,280047.18
2024-11-21,C,2891,18.73,54148.43
2024-11-21,D,4604,17.3,79649.2
2024-11-21,E,1576,15.41,24286.16
2024-11-22,A,12134,26.17,317546.78
2024-11-22,B,8573,30.21,258990.33
2024-11-22,C,2883,18.3,52758.9
2024-11-22,D,4605,19.23,88554.15
2024-11-22,E,1575,16.38,25798.5
2024-11-23,A,12063,24.53,295905.39
2024-11-23,B,8569,28.35,242931.15
2024-11-23,C,3008,18.08,54384.64
2024-11-23,D,4577,17.05,78037.85
2024-11-23,E,1625,15.6,25350.0
2024-11-24,A,11997,27.06,324638.82
2024-11-24,B,8627,27.56,237760.12
2024-11-24,C,3055,20.21,61741.55
2024-11-24,D,4569,18.7,85440.3
2024-11-24,E,1626,14.33,23300.58
2024-11-25,A,11994,25.35,304047.9
2024-11-25,B,8630,31.29,270032.7
2024-11-25,C,3001,21.35,64071.35
2024-11-25,D,4666,17.83,83194.78
2024-11-25,E,1625,15.74,25577.5
2024-11-26,A,12096,24.01,290424.96
2024-11-26,B,8562,28.28,242133.36
2024-11-26,C,2955,18.75,55406.25
2024-11-26,D,4845,17.49,84739.05
2024-11-26,E,1622,13.61,22075.42
2024-11-27,A,12011,23.91,287183.01
2024-11-27,B,8570,30.91,264898.7
2024-11-27,C,2956,20.59,60864.04
2024-11-27,D,4824,16.46,79403.04
2024-11-27,E,1678,14.36,24096.08
2024-11-28,A,12193,25.35,309092.55
2024-11-28,B,8501,28.91,245763.91
2024-11-28,C,2957,19.67,58164.19
2024-11-28,D,4842,18.77,90884.34
2024-11-28,E,1689,13.53,22852.17
2024-11-29,A,12371,23.88,295419.48
2024-11-29,B,8505,27.85,236864.25
2024-11-29,C,2906,18.51,53790.06
2024-11-29,D,4821,19.65,94732.65
2024-11-29,E,1771,14.63,25909.73
2024-11-30,A,12369,25.14,310956.66
2024-11-30,B,8499,31.4,266868.6
2024-11-30,C,2990,18.19,54388.1
2024-11-30,D,4821,17.07,82294.47
2024-11-30,E,1736,16.0,27776.0
2024-12-01,A,12553,26.81,336545.93
2024-12-01,B,8595,29.24,251317.8
2024-12-01,C,2926,19.5,57057.0
2024-12-01,D,4814,18.92,91080.88
2024-12-01,E,1738,14.39,25009.82
2024-12-02,A,12466,23.09,287839.94
2024-12-02,B,8669,28.55,247499.95
2024-12-02,C,2927,19.55,57222.85
2024-12-02,D,4816,16.39,78934.24
2024-12-02,E,1782,14.94,26623.08
2024-12-03,A,12377,26.2,324277.4
2024-12-03,B,8842,30.08,265967.36
2024-12-03,C,2876,18.29,52602.04
2024-12-03,D,4760,17.78,84632.8
2024-12-03,E,1826,15.63,28540.38
2024-12-04,A,12370,22.79,281912.3
2024-12-04,B,8780,27.36,240220.8
2024-12-04,C,2933,19.48,57134.84
2024-12-04,D,4839,16.9,81779.1
2024-12-04,E,1818,16.3,29633.4
2024-12-05,A,12470,25.41,316862.7
2024-12-05,B,8726,28.72,250610.72
2024-12-05,C,2937,20.82,61148.34
2024-12-05,D,4833,17.55,84819.15
2024-12-05,E,1840,13.9,25576.0
2024-12-06,A,12391,23.69,293542.79
2024-12-06,B,8729,30.86,269376.94
2024-12-06,C,2978,18.21,54229.38
2024-12-06,D,4875,17.18,83752.5
2024-12-06,E,1828,14.12,25811.36
2024-12-07,A,12387,23.51,291218.37
2024-12-07,B,8722,31.1,271254.2
2024-12-07,C,2936,21.3,62536.8
2024-12-07,D,4880,18.78,91646.4
2024-12-07,E,1856,15.44,28656.64
2024-12-08,A,12382,27.08,335304.56
2024-12-08,B,8659,27.35,236823.65
2024-12-08,C,2938,18.67,54852.46
2024-12-08,D,5053,17.69,89387.57
2024-12-08,E,1851,14.62,27061.62
2024-12-09,A,12542,24.59,308407.78
2024-12-09,B,8666,28.24,244727.84
2024-12-09,C,2885,18.6,53661.0
2024-12-09,D,5059,18.03,91213.77
2024-12-09,E,1887,16.28,30720.36
2024-12-10,A,12555,24.46,307095.3
2024-12-10,B,8728,27.26,237925.28
2024-12-10,C,2886,20.82,60086.52
2024-12-10,D,5053,17.25,87164.25
2024-12-10,E,1853,14.24,26386.72
2024-12-11,A,12746,24.12,307433.52
2024-12-11,B,8669,31.34,271686.46
2024-12-11,C,2888,21.28,61456.64
2024-12-11,D,4999,18.32,91581.68
2024-12-11,E,1861,14.47,26928.67
2024-12-12,A,12746,24.05,306541.3
2024-12-12,B,8671,27.75,240620.25
2024-12-12,C,2844,21.73,61800.12
2024-12-12,D,5031,18.5,93073.5
2024-12-12,E,1890,13.58,25666.2
2024-12-13,A,12664,25.81,326857.84
2024-12-13,B,8887,29.68,263766.16
2024-12-13,C,2849,21.89,62364.61
2024-12-13,D,5030,19.15,96324.5
2024-12-13,E,1855,14.01,25988.55
2024-12-14,A,12753,26.1,332853.3
2024-12-14,B,8892,29.91,265959.72
2024-12-14,C,2857,18.75,53568.75
2024-12-14,D,5050,18.72,94536.0
2024-12-14,E,1883,15.14,28508.62
2024-12-15,A,12668,22.65,286930.2
2024-12-15,B,8897,30.88,274739.36
2024-12-15,C,2854,20.54,58621.16
2024-12-15,D,5050,16.72,84436.0
2024-12-15,E,1926,14.55,28023.3
2024-12-16,A,12768,25.43,324690.24
2024-12-16,B,8918,27.83,248187.94
2024-12-16,C,2784,21.41,59605.44
2024-12-16,D,5047,16.3,82266.1
2024-12-16,E,1962,13.81,27095.22
2024-12-17,A,12767,23.08,294662.36
2024-12-17,B,8920,30.17,269116.4
2024-12-17,C,2931,20.48,60026.88
2024-12-17,D,5051,17.65,89150.15
2024-12-17,E,1931,14.37,27748.47
2024-12-18,A,12678,26.55,336600.9
2024-12-18,B,8914,27.41,244332.74
2024-12-18,C,2870,19.12,54874.4
2024-12-18,D,4985,16.34,81454.9
2024-12-18,E,2017,13.54,27310.18
2024-12-19,A,12762,24.27,309733.74
2024-12-19,B,8839,28.17,248994.63
2024-12-19,C,3022,19.07,57629.54
2024-12-19,D,4984,19.16,95493.44
2024-12-19,E,1963,13.99,27462.37
2024-12-20,A,12844,26.4,339081.6
2024-12-20,B,8831,31.05,274202.55
2024-12-20,C,3017,19.31,58258.27
2024-12-20,D,4982,18.17,90522.94
2024-12-20,E,1927,14.83,28577.41
2024-12-21,A,12954,23.14,299755.56
2024-12-21,B,8831,32.44,286477.64
2024-12-21,C,3015,20.28,61144.2
2024-12-21,D,4986,19.37,96578.82
2024-12-21,E,1928,15.97,30790.16
2024-12-22,A,13175,22.9,301707.5
2024-12-22,B,8926,28.24,252070.24
2024-12-22,C,2954,18.58,54885.32
2024-12-22,D,4928,19.19,94568.32
2024-12-22,E,1936,16.09,31150.24
2024-12-23,A,13175,25.14,331219.5
2024-12-23,B,9010,27.63,248946.3
2024-12-23,C,2898,18.54,53728.92
2024-12-23,D,5042,19.13,96453.46
2024-12-23,E,1946,16.29,31700.34
2024-12-24,A,13254,23.5,311469.0
2024-12-24,B,9098,27.07,246282.86
2024-12-24,C,2839,19.32,54849.48
2024-12-24,D,5051,16.31,82381.81
2024-12-24,E,1911,15.98,30537.78
2024-12-25,A,13430,24.96,335212.8
2024-12-25,B,9175,30.85,283048.75
2024-12-25,C,2839,19.65,55786.35
2024-12-25,D,5057,17.44,88194.08
2024-12-25,E,1870,14.17,26497.9
2024-12-26,A,13632,26.35,359203.2
2024-12-26,B,9131,31.17,284613.27
2024-12-26,C,2840,19.44,55209.6
2024-12-26,D,5061,17.36,87858.96
2024-12-26,E,1867,13.5,25204.5
2024-12-27,A,13519,22.82,308503.58
2024-12-27,B,9137,30.74,280871.38
2024-12-27,C,2973,20.06,59638.38
2024-12-27,D,5035,17.77,89471.95
2024-12-27,E,1867,15.98,29834.66
2024-12-28,A,13521,25.02,338295.42
2024-12-28,B,9213,29.31,270033.03
2024-12-28,C,2982,18.65,55614.3
2024-12-28,D,5023,19.15,96190.45
2024-12-28,E,1898,15.23,28906.54
2024-12-29,A,13524,22.96,310511.04
2024-12-29,B,9290,30.89,286968.1
2024-12-29,C,2987,19.7,58843.9
2024-12-29,D,5018,19.12,95944.16
2024-12-29,E,1862,16.26,30276.12
2024-12-30,A,13629,25.5,347539.5
2024-12-30,B,9205,31.39,288944.95
2024-12-30,C,3125,18.23,56968.75
2024-12-30,D,5015,18.22,91373.3
2024-12-30,E,1853,15.77,29221.81
2024-12-31,A,13629,24.98,340452.42
2024-12-31,B,9326,30.56,285002.56
2024-12-31,C,3072,21.6,66355.2
2024-12-31,D,5071,16.91,85750.61
2024-12-31,E,1854,13.79,25566.66
2025-01-01,A,13622,25.95,353490.9
2025-01-01,B,9338,31.94,298255.72
2025-01-01,C,3078,21.4,65869.2
2025-01-01,D,5131,18.51,94974.81
2025-01-01,E,1897,16.0,30352.0
